B643 BARLETT:BARLITT:BERLETT:BRAULT
B645 BERLIN:BORLAND:BOURLAND:BRELAND:BURLING:BURLINGAME
B646 BRILLHART:BROUILLARD
B650 BARHAM:BARNEY:BARON:BARONE:BARRON:BERNA:BIRNEY:BIRNIE:BOOROM:BOREN:BORN:BOURN:BOURNE:BOWRON:BRAIN:BRAME:BRANN:BRAUN:BREEN:BRIEN:BRIM:BRIMM:BRINN:BRION:BROOM:BROOME:BROWN:BROWNE:BRUEN:BRUHN:BRUIN:BRUMM:BRUN:BRUNO:BRYAN:BURIAN:BURN:BURNEY:BYRAM:BYRNE:BYRON:BYRUM
B651 BARNABY:BARNFATHER:BRAMBLETT:BRANIFF:BROMFIELD:BROOMFIELD:BROWNFIELD:BRUMBAUGH:BRUMBELOW:BRUMFIELD
B652 BARING:BARNES:BARNHOUSE:BARNS:BARRINGER:BARRINGTON:BEHRENS:BERINGER:BERNESSER:BERNSTEIN:BIRONG:BORING:BOWRING:BRANCH:BRANGWIN:BRANNICK:BRANNIGAN:BRANSFIELD:BRANSON:BREMSER:BREMSINGER:BRENNEISE:BREWINGTON:BRINCKERHOFF:BRINEGAR:BRINK:BRINKER:BRINKERHOFF:BRINKLEY:BRINKLY:BRINKMAN:BRINKWORTH:BRINSON:BRONSON:BROWING:BROWNSON:BRUNGER:BRUNK:BRUNKOW:BRUNS:BRUNSKILL:BRUNSON:BURHANS:BURNES:BURNS:BURNSIDE:BURRINGTON:BYRNES
B653 BARENTINE:BARNET:BARNETSON:BARNETT:BARNETTE:BARNTHOUSE:BARRIENTOS:BERENDS:BERMUDEZ:BERNET:BERNOTAS:BRAND:BRANDENBERG:BRANDENBURG:BRANDL:BRANDON:BRANDT:BRANDYBURG:BRANT:BRANTLEY:BRANTLINGER:BRANTON:BRENT:BRENTON:BRIANT:BRINDLE:BRINDLEY:BRINTON:BRONTE:BRUMMETT:BRUMMETTE:BRUNDAGE:BRUNDELL:BRUNET:BRUNT:BRUNTON:BRYANT:BURNET:BURNETT:BURNETTE
B654 BARNHILL:BARNWELL:BRAMHALL:BRAMLETT:BRAMLEY:BRINLEE:BROMLEY:BROWNELL:BROWNLEE:BROWNLOW:BRUMLEY:BRUMMEL:BURNELL:BURNLEY
B655 BARNUM:BERRIMAN:BERRYMAN:BIERMAN:BIRMINGHAM:BOREMAN:BORMAN:BOWERMAN:BRAMAN:BRAMHAM:BRANHAM:BRANNAN:BRANNEN:BRANNING:BRANNON:BRENNAN:BRENNEMAN:BRENNENSTUHL:BROWNING:BRUENING:BRUNNING:BURNHAM:BURNMAN
B656 BARMORE:BARNARD:BARNHARDT:BARNHART:BERNARD:BERNER:BERNHARD:BERNHARDT:BERNIER:BRAINARD:BRAINERD:BRAMMER:BRAWNER:BREHMER:BREINER:BREMER:BREMNER:BRENNER:BRIMER:BRIMMER:BRUNER:BRUNNER:BURNER
B660 BERRER:BERRIER:BRAUER:BREWER:BROUWER:BROWER
B663 BERARD:BRERETON:BROUHARD
B664 BRIERLEY
C000 CAHO:CHEW:COE:COY
C100 CABBY:CABE:CAFF:CAFFEY:CAP:CAPE:CAPP:CAVE:CAVEY:CHAFFEE:CHUBB:COBB:COBEY:COFFEE:COFFEY:COPE:COPP:COVEY:COWAP:CUFFE:CUPP:CUPPY
C120 CAPPS:CAVES:CHAVEZ:CHAVIS:COBBS:COPES:COPPESS:COPPOCK:COPSEY:CUBBAGE
C123 CAPSTACK
C125 CIAPPESONI
C130 CAVITT:CHABOT
C132 CHAPATES
C140 CABELL:CABLE:CAPELL:CAPEWELL:CAPPIELLO:CAPWELL:CAUBLE:CAVILL:CHAPPEL:CHAPPELL:CHAPPLE:COBLE:COBLEY:COPLEY:COPPLE:COVELL:COVELY
C142 CAFLISCH:CAPLES:CIVILS:CUPPLES:CYPLES
C143 COFFELT:COFFIELD:COVALT
C145 CAPLIN:CAPLINGER:CHAPLIN:COPELAND:COUPLAND
C146 CABLER:CHEVALIER
C150 CAPEN:CAVIN:CHAFFIN:CHAPIN:CHAUVIN:COBHAM:COFFEEN:COFFIN:COPPIN:COVENEY
C151 COPENHAVER:COVENHOVEN
C152 CABANIS:CABUNAC:CAVANAGH:CAVANAUGH:CAVINESS:COPPING:COVINGTON
C153 CAVENDER:CAVENDISH:COVENTRY
C155 CHAPMAN:CHIPMAN:COFFMAN
C160 CHEEVER:COFER:COFFER:COOPER:COPPER:COVER:COWFER:COWPER
C162 CAPERS:CHIVERS:COOVERS:COPPERSMITH:COWPERS:CUYPERS
C163 CAPERTON:COVERDALE:COVERDILL:COVERT
C165 CHEUVRONT:COBURN:COFFRON
C166 CABRERA
C200 CAGE:CASCIO:CASE:CASEY:CASH:CASKEY:CASS:CASSIE:CAUGHEY:CAUSEY:CEASE:CHASE:CHEEK:CHESS:CHICK:CHISKE:COACH:COASE:COCK:COCKE:COCKS:COOK:COOKE:COOKSEY:COSHOW:COSS:COSSEY:COUCH:COWICK:COX:COXE:COZZA:COZZI
C210 CAUSBY:COSBY:COZBY
C216 CASBEER:CASPER:CHESEBROUGH:COCKBURN:COGBURN:COSBURN:COSPER
C220 CASAZZA:CUSACK:CUSICK
C223 CHICHESTER
C224 COGGESHALL
C226 CASAGRANDE
C230 CASSADY:CASSIDY:CASSITY:CASTO:COCKSHOTT:COSTA:COZAD
C232 COSTIGAN
C234 CASTEEL:CASTILE:CASTILLO:CASTLE:CASTLEBERRY:CASTLEMAN:COGDELL:COSTELLO:COSTILLO:COSTILOW:COSTLEY
C235 CASCADDEN:CASTNER:CAUSTON:CHASTAIN:CHASTEEN:CHESTNEY:CHESTNUT:COSTEN:COSTIANES:COSTIN:COSTNER:COSTON
C236 CASTER:CASTERLINE:CASTOR:CASTRO:CESTARO:CHESTER:CHESTERFIELD:COSTER:CUSTARD:CUSTER
C240 CAGEL:CAGLE:CASALI:CASSEL:CASSELL:CASSIL:CASWELL:CECIL:CHECKLEY:CHESLEY:CISSELL:COAKLEY:COGSWELL:COOKSLEY:COSLEY:COSLOW:COWGILL
C245 CHISHOLM:COGHLAN:COUGHLAN:COUGHLIN
C246 CASLER
C250 CASHION:CASON:CESSNA:CHACON:CHESNEY:CHESSON:CHICOINE:CHISHAM:CHISM:CHISUM:COGAN:COGGAN:COGGIN:COOKSON:COUSINEAU:COXON:COZINE:CUSSON
C251 CHAZANOV:CUSENBARY
C252 COGGINS:COUSINS:CUSHING:CUSSENS:CYGANOWSKI
C253 CHESNUT:CHESNUTT:COSENTINO
C254 COOKNELL
C255 CASHMAN:CHEESEMAN:CHEESMAN:CHESSMAN:COUCHMAN:CUSHMAN
C256 CASHMORE:CASNER
C260 CAUSER:CHESHIRE:CHESSER:COGAR:COKER:COWGER
C261 COCKCROFT:COSGROVE
C263 COWSERT:COZART
C264 COCKEREL:COCKERILL:COCKRELL
C265 CAUGHRON:CHICKERING:COCHRAN:COCHRANE:COCKERHAM
C300 CADDY:CADE:CADY:CATE:CATHEY:CATO:CATT:CAUTY:CAWOOD:CAYWOOD:CHADA:CHIDDY:CHITTY:CHOAT:CHOATE:COAD:COADY:COATE:CODY:COITOU:COODY:COTA:COTE:COYTE:CUDDY:CUTWAY
C312 CUDDEBACK
C314 CHATFIELD
C316 CHADBOURNE:CUTBIRTH:CUTHBERT:CUTHBERTSON
C320 CATES:CHADWICK:CHEDZEY:CHITTICK:COATES:COATS:COUTS:COUTTS:CUTTS
C323 CHIDESTER
C325 CATCHINGS
C326 CATHCART
C330 CHITWOOD
C340 CADDELL:CADLE:CADWELL:CATLEY:CATLOW:CATTLEY:CAUDILL:CAUDLE:CHADWELL:CHETTLE:COTTLE:CUTILLO:CUTTLE
C341 CUTLIP
C343 CADWALADER:CADWALLADER:CATLETT
C345 CATLIN
C346 CUTLER
C350 CATON:CATTON:CAUTHEN:CAYTON:CHATHAM:CHATTIN:CHAUDOIN:CHEATHAM:CODNEY:COTTAM:COTTEN:COTTON:COUTON:COWDEN
C352 CADMUS:CODDINGTON:COTTINGHAM:CUTTING
C353 CHITTENDEN
C355 CADMAN
C356 CETNOR
C360 CATER:CATHER:COTHER:COTTER:COUTURE:COWDREY:CUTTER
C362 CUTRESS:CUTRIGHT
C363 CHATTERTON:CUDWORTH
C364 COTTRELL:COTTRILL:CUTHRELL
C365 CATRON:CATTRON:COTHRAN
C400 CAHILL:CALE:CALL:CALLAWAY:CALLOWAY:CAWLEY:CLAY:CLOW:COIL:COLE:COLEY:COLLEY:COLLIE:COOL:COOLEY:COULL:COWELL:COWLEY:COYLE:CULL:CULLEY:CULLY
C410 CALFEE:CLAFFEY:CLAPP:CLAVEY:CLIFF:CLUFF:COLBY:COLP:CULLOP:CULP
C411 COLEPEPER:CULPEPER:CULPEPPER
C412 CHALUPIAK:CLAPSADDLE:CLIPSTONE:CLUBBS:COLBAUGH:COLFAX:COOLBAUGH:COULBECK
C413 CALVIT:CLAVET:CLAVETTE:CLEVETTE:CLIFT:CLIFTON:CLOPTON
C414 CAULFIELD:CLAYPOOL:CLAYPOOLE:CLEAVELAND:CLEVELAND:COLVILLE
C415 CALVIN:CLAPHAM:CLEVENGER:CLEVENSTINE:COLVIN
C416 CALLABRO:CALVERT:CLAIBORNE:CLAPPER:CLAYBORN:CLEAVER:CLEBURNE:CLIBURN:CLIFFORD:CLOVER:CLYBURN:COLBERT:COLBOURNE:COLBURN:COLEBROOKE:COLVER:CULBERHOUSE:CULBERT:CULBERTSON:CULBREATH:CULVER:CULVERHOUSE
C420 CALES:CALLIS:CAULK:CELICEO:CHALK:CHALLIS:CHILES:CLACK:CLAUS:CLAUSS:CLAYES:CLEGG:CLEZIE:CLICK:CLOSE:CLOUGH:CLOUSE:CLOYES:COLES:COLLIS:COLLOSKY:COWLES
C421 CLASPER
C423 CALLICOTT:CHILCOAT:CHILCOTE:CLAGGETT:CLAXTON:CLESTER:CLUGSTON:COLQUITT:COLSTON:COOLESTON
C424 COLCLOUGH:COLSELL
C425 CALKIN:CALKINS:CALLAGHAN:CALLISON:CLAASSEN:CLAUSEN:CLAUSSEN:CLAWSON:CLAYCOMB:CLAYCOMBS:CLOSSON:COLLIGNON:COLLISON:COLQUHOUN:COLSON:COULSON
C426 CLAUSER:CLEGHORN:CLOUSER:COLCORD:COLEGROVE
C430 CHILD:CHILLOT:CLAUDIO:CLOUD:CLOYD:CLUTE:CLYDE:COLD:COLLET:COLLETT:COLT
C431 CLODFELTER:COLDBECK
C432 CHILDS:COOLIDGE
C434 CALDWELL:COLDWELL
C435 CHILTON:CLAYTON:CLOUDMAN:COLTON
C436 CALDER:CALDERWOOD:CHILDERS:CHILDRESS:CLADER:CLOTHIER:CLOUTIER:CLUTTER:CLUTTERBUCK:COULTER:COULTHARD:COULTHURST
C440 COLWELL:CULWELL
C445 CLELAND:CLELLAND
C450 CALHOON:CALHOUN:CALLAHAN:CALLAM:CALLAN:CALLUM:CLEM:CLENNEY:CLIMO:CLINE:CLOONEY:CLUNEY:COLLIN:COLLUM:COLON:COULEHAN:CULLEN:CULLUM
C451 CLAMP:CLAMPITT:CLINEBELL:COULOMBE
C452 CALMES:CHALLENGER:CHALLINGSWORTH:CLANCY:CLAUNCH:CLIMAS:CLINGEN:CLINGENPEEL:CLINGLER:CLINGMAN:CLINK:CLUNK:COLLING:COLLINGS:COLLINGWOOD:COLLINS:COLLINSWORTH:COULING
C453 CALLENDER:CLANTON:CLENDANIEL:CLENDENIN:CLENDINEN:CLINTON
C455 CALLINAN:CALNAN:CLANIN:CLEMENS:CLEMENT:CLEMENTINE:CLEMENTS:CLEMMONS:CLEMONS:CLENNAN:CLIMENSON:CLONINGER:COLEMAN:COLMAN:CULLINAN
C456 CHALMERS:CLEMMER:CLIMER:CLINARD:CLYMER:COLLMORE
C460 CALLAR:CLAAR:CLAIR:CLARE:CLARY:CLEAR:CLEARY:CLEERE:CLEERY:CLOER:CLORE:CLOWER:COLLIER:COLLYER:COLYER:CUELLAR:CULLER
C462 CLARK:CLARKE:CLARKSON
C463 CLARDY:CLARIDGE:CLAYWORTH:CLEARWATER:COLLARD:COUILLARD
C500 CAHOON:CAIN:CAINE:CANE:CANN:CANNEY:CHAIN:CHANEY:CHENEY:CHEYNE:CHINN:CHOWEN:CHUNN:CINA:COEN:COHEN:COHN:COMEAU:CONAWAY:CONE:CONEY:CONN:CONNAWAY:CONWAY:COON:COONEY:COWAN:COWEN:COWIN:COYNE:CUENI:CUNHA:CUOMO
C510 CAMP:CAMPEAU:CANBY:CHAMP:CIAMPI:CONBOY:CONVEY:COOMBE
C512 CHAMPAGNE:CIENFUEGOS:COMBS:COOMBS
C513 COMPTON
C514 CAMBELL:CAMPBELL:CANFIELD:CHAMBLEE:CHAMBLESS:CHAMBLISS:CHAMPLIN:CHUMBLEY
C515 CAMPION:CANAPINI:CANAVAN:CHAMPION
C516 CAMBER:CAMBRIDGE:CHAMBERLAIN:CHAMBERLIN:CHAMBERS:COMFORT:COMPER:CONFER:CONIBEAR:CONOVER:CONPROPST:CONVERSE:CONVERY:COOMBER:CUMBERLAND
C520 CHANCE:CHANCEY:CHEWING:COMEAUX:CONES:COOMES:COONS
C522 COMEGYS
C523 COMSTOCK:CONGDON:CONSIDINE:CONSTABLE:CONSTANCE:CONSTANT:CONSTANTINO
C524 CHANCELLOR:CONGLETON:CONKLE:CONKLIN:CONKLING:COUNCIL
C525 CONCANNON
C526 CONGER
C530 CANADA:CANADAY:CANADY:CANDY:CANTEY:CANTY:CHANT:CHENOWETH:CONDIE:CONNETT
C531 CUNDIFF
C532 CAMIDGE:CONATSER:COUNTISS:COUNTS
C533 CONDIT
C534 CANTWELL:CHANDLEE:CHANDLER
C535 CAMDEN:CANTON:CONDON
C536 CANTER:CANTERBURY:CANTRELL:CENTER:CENTERS:CIANTAR:CONDER:CONDOR:CONDREN:CONDRON:COUNTRYMAN
C540 CANNELL:CHANNELL:CHUMLEY:COMLEY:CONLEY:CONNALLY:CONNELL:CONNELLY:CONNOLLY:CONWELL
C541 CUNLIFFE
C542 CONLISK
C543 CHENAULT
C545 CONLAN:CONLIN:CONLON
C550 CANHAM:CANNON:CHANNON:CONINE:COONAN:CUMMIN:CUNION
C552 CANNING:CHANNING:CHAOMHANACH:CHEWNING:CUMMING:CUMMINGS:CUMMINS:CUNNINGHAM
C553 CONANT
C560 CHENIER:COMER:CONNER:CONNERY:CONNOR:CONROY
C561 COMERFORD
C562 CONNERS:CONNORS:CONYERS
C563 CHOUINARD:CONNERTY:CONRAD:COONROD
C564 CONERLY
C565 CAMERON
C566 CAMERER
C600 CARAWAY:CAREW:CAREY:CARR:CARRAWAY:CARY:CHERRY:CORE:COREY:CORRY:CORY:CRAW:CREE:CREW:CREWE:CROW:CROWE:CROY:CURRIE:CURRY:CYR
C610 CORBY:CRABB:CRABBE:CRAVEY:CRIPE:CROPP
C612 CARBAUGH:CARFAGNA:CIRAFISI:CORBUS:CRIBBS:CRIPPS
C613 CORBET:CORBETT:CORBITT:CRABTREE:CRAFT:CRAFTON:CROFOOT:CROFT
C614 CARVALHO:COURVILLE:CREVLIN:CURBELO
C615 CARPENTER:CARPENTIER:CARVIN:CHARBONNEAU:CHARPENTIER:CORBIN:CRAVEN:CRAVENS:CRIPPEN
C616 CARBERRY:CARFRAE:CARPER:CARVER:CRAVER:CRAWFORD:CROPPER
C620 CARRICK:CARRICO:CARSEY:CHURCH:CORSE:COURSEY:CRAGG:CRAGO:CRAIG:CRAWSHAW:CRAZY:CREASEY:CREASY:CREECH:CREECY:CREEK:CRESS:CRESSY:CREWS:CRICK:CRISS:CROOK:CROOKS:CROSHAW:CROSKEY:CROSS:CROUCH:CROUSE:CRUCE:CRUISE:CRUSE:CURCIE:CYRUS
C621 CRESAP:CRISP:CRISPIN:CROCKFORD:CROSBIE:CROSBY:CROXFORD
C622 CZERKAS
C623 CARSTENS:CHAREST:CHRIST:CHRISTALL:CHRISTECK:CHRISTENSEN:CHRISTENSON:CHRISTIAN:CHRISTIANSEN:CHRISTIANSON:CHRISTIE:CHRISTINA:CHRISTMAN:CHRISTMANN:CHRISTMAS:CHRISTOPHER:CHRISTOPHERSEN:CHRISTOPHERSON:CHRISTY:CORSAUT:CRAGHEAD:CRAIGHEAD:CREIGHTON:CRICHTON:CRIST:CROASDALE:CROCKET:CROCKETT:CROSSETT:CROSTHWAITE:CROXTON:CRYSTAL
C624 CARGILE:CARGILL:CARSWELL:CHRISWELL:CHURCHILL:CHURCHWELL:CRASWELL:CRECELIUS:CRESSWELL:CRESWELL:CRISSWELL:CRISWELL:CROSLEY:CROSSLAND:CROSSLEY
C625 CARRIGAN:CARSON:CHRISMAN:CHURCHMAN:CORKUM:CORRIGAN:CORSON:CORZINE:COURSON:CRAIGMYLE:CREASON:CREEKMORE:CREESON:CREGAN:CRISMAN:CRISMOND:CROESEN:CROSSMAN:CROSSON:CROWSON:CRUICKSHANK:CRUIKSHANK:CRUSENBERRY
C626 CARAKER:CORCORAN:CREAGER:CREGAR:CRIGGER:CRIZER:CROCKER:CROKER:CROSIER:CROZIER:CRUSER
C630 CARD:CAROTA:CARRUTH:CARTY:CARUTH:CHARETTE:CHARITY:CORT:COURT:COWARD:COWART:CRATE:CRATTY:CREED:CROTEAU:CROTO:CROTTO:CROTTY:CURD
C631 CARDIFF
C632 CARTZ:CORDES:COURTOIS:CRADDOCK:CRADDUCK:CRITCHFIELD:CRITCHLOW:CRITES:CROTZER:CRUTCHER:CRUTCHFIELD:CURTIS:CURTISS
C634 CARDWELL:CARTLEDGE:CORDELL:CORTELYOU:CREDLE:CRIDDLE
C635 CARDEN:CARDINAL:CARDONA:CARDONE:CARTMILL:CORADINE:COURTENAY:COURTNEY:CRAYTON:CRITTEN:CRITTENDEN:CROTINGER:CURETON:CURTIN
C636 CARDER:CAROTHERS:CARROTHERS:CARRUTHERS:CARTER:CARTIER:CARTWRIGHT:CARUTHERS:CHARTIER:CHARTRAND:CORDER:CORDRAY:COURTER:COURTRIGHT:CRETORS:CRIDER:CROTHERS:CROWDER:CROWTHER
C640 CARL:CARLE:CARLEY:CARRELL:CARROL:CARROLL:CARWILE:CEARLEY:CIRULLO:CORIALE:CORIELL:CORL:CORLEY:CORRELL:CORYELL:CRALL:CRAWLEY:CREEL:CRILLEY:CROLEY:CROLL:CROWELL:CROWL:CROWLEY:CROYLE:CRULL:CURL:CURLEE:CURLEY:CURRELL
C641 CHARLEBOIS
C642 CARELOCK:CARLISLE:CARLOCK:CARLSON:CEARLOCK:CHARLES:CHARLESWORTH:CORLISS
C643 CARLETON:CARLTON:CHARLTON:CORLETT
C644 CARLILE:CARLYLE
C645 CARLIN:CARLON:CAROLAN:CHARLAND:CHERRYHOLMES
C650 CARAWAN:CARNEY:CARON:CARRON:CERNY:CHARRON:CHRANE:CORAM:CORN:CORNEY:CORUM:CORWIN:CRAIN:CRAM:CRANE:CRAUN:CRIM:CRON:CRONE:CROWN:CRUM:CRUME:CRYAN:CURRAN
C651 CORNFORTH:CORNIBE:CRAMBLETT:CRAMPTON:CRANFIELD:CRANFORD:CROMB:CROMPTON:CRONWOVEN:CROWNOVER:CRUMP:CRUMPLER:CRUMPTON
C652 CAIRNS:CARMACK:CARMICHAEL:CARNES:CARRINGTON:CHERRINGTON:CHORENGEL:CHRONISTER:CORMACK:CORNICK:CORNISH:CORNS:COURINGTON:CRANGLE:CRANK:CRANSTON:CRANSWICK:CRENSHAW:CRONK:CRUNK:CRUNKLETON:CURRENCE
C653 CARMODY:CORNETT:CRANDALL:CURNUTT:CURNUTTE
C654 CORNELIS:CORNELISON:CORNELIUS:CORNELL:CORNWALL:CORNWELL:CROMWELL:CRUMLEY:CRUMMEL
C655 CARMAN:CARMEN:CARNAHAN:CORNMAN:CRANHAM:CREMEANS:CRONIN
C656 CARNER:CORMIER:CORNER:CRAMER:CRANMER:CREAMER:CRINER:CROMER:CRUMRINE
C660 CARRERE:CARRIER:CRYER:CURRIER
C663 CARHART
D000 DAW:DAWE:DAY:DEE:DEW:DEWEY:DEY:DEYO:DOE:DOW:DOWIE:DUE:DWY:DYE
D100 DABE:DAFOE:DAUB:DAVEY:DAVIE:DAVY:DAYHOFF:DEFOE:DEPEW:DEPUE:DEPUY:DEVOE:DIFFEE:DIFFIE:DOPP:DOUB:DOVE:DUBE:DUBEAU:DUFF:DUFFY:DUPUY
D120 DABBS:DAVES:DAVIES:DAVIS:DEBUSK:DEVOS:DOBBS:DUBOIS:DUBOSE:DUBUC:DUPES:DUPUIS
D122 DEVCIC
D125 DAVISON:DAVISSON:DEVAUGHN:DOBKINS:DOBSON:DOPSON:DOWBIGGIN
D126 DEVASIER
D130 DABBADIE:DAFT:DAVID:DEVITT:DEVOID
D132 DAVIDGE:DAVIDS:DAVIDSON:DEBUTTS
D133 DEPUTAT:DOVYDAITIS
D140 DEBELL:DEFLEY:DEVILLE:DEVOL:DIBBLE:DIEPL:DIVELEY:DOBLE:DUFEL:DUVAL:DUVALL
D142 DUPLESSIS
D143 DAVAULT:DEBOLT:DEVAULT:DIEPOLDER:DUBBELD:DUFFIELD
D145 DEVLEN:DEVLIN
D150 DABNEY:DAUPHIN:DAWBIN:DEHAVEN:DEPONIO:DEPPEN:DEVANEY:DEVIN:DEVINE:DIVINE:DOBBIN:DUFFIN
D151 DAVENPORT:DEFFENBAUGH:DIEFFENBACH
D152 DIVENS:DOBBINS:DUBINSKY
D153 DUPONT
D155 DIPPMAN
D160 DAIBER:DAVAR:DEAVER:DEBAR:DEBERRY:DEFOOR:DEFORE:DEVER:DEVORE:DEWBERRY:DOVER:DUFOUR:DUPRE:DUPREE
D162 DEBRACY:DEFOREST:DEPRIEST:DEVEREAUX:DEVEREUX:DEVERS:DEVRIES:DUFRESNE:DVORAK
D163 DAUBERT:DEBOARD:DEBORD:DEFORD:DEFREITAS
D164 DEBRULER:DIBRELL:DUBREUIL
D165 DAFFRON:DAVERN:DEFRANCE
D200 DACH:DAGGY:DAGUE:DAKE:DASEY:DASH:DAWES:DEAKE:DEAS:DECK:DEEG:DEEKS:DEES:DEESE:DEHAAS:DEJ:DEWEES:DEWEESE:DIAS:DIAZ:DICE:DICK:DICKEY:DICKIE:DICKS:DIEZ:DIGGS:DIKE:DISS:DIX:DOAK:DOIG:DOSS:DOWIS:DOXSIE:DUCK:DUGUAY:DUKE:DUSCH:DYAS:DYESS:DYKE
D210 DIGBY
D213 DEKIEVIT
D214 DESBOUILLON
D215 DESPAIN:DIGIOVANNA
D216 DISBROW:DOUKHOBOR:DUESBERG:DUXFORD
D220 DACUS:DEGAUGH:DESHAZO:DICUS:DIKES:DUKES:DYKES:DYKOWSKI
D221 DJAKOVICH
D223 DECOSTE
D230 DAGGETT:DAOUST:DESOTO:DIGWEED:DIUGUID:DOGGETT:DOSSETT:DOUCET:DOUCETTE:DOUCHETTE:DOUGHTY:DOWSETT:DUCKETT:DUGUID:DWIGHT
D233 DISTAD
D235 DEIGHTON:DUSTIN
D236 DAUGHTERY:DAUGHTRY:DEXTER:DOCTOR:DOSTER:DUESTERHOEFT
D240 DAGLEY:DAIGLE:DEKLE:DIEGEL
D242 DESAULLES:DOUGLAS:DOUGLASS:DUCLOS
D246 DECLARE:DESHLER:DISSLER
D250 DAKIN:DAWSON:DEACON:DEASON:DEEGAN:DEGAN:DESKIN:DICKEN:DICKSON:DISHION:DISNEY:DIXON:DIXSON:DOSEN:DOUGAN:DUCHAM:DUGAN:DUGGAN:DYASON:DYSON
D251 DECAMP:DESCHAMPS:DUSENBERRY
D252 DAWKINS:DEEKINGS:DEJONG:DEKING:DESKINS:DICKENS:DICKENSON:DICKINS:DICKINSON:DIGGENS:DISHONG:DISMUKES:DUESING:DUGGINS:DUSING:DWIGGINS
D253 DEKINDER:DESENTIS:DOCKENDORFF
D255 DAGNAN:DEGNAN:DESMOND:DICKMAN:DIGMAN:DISHMAN:DOUSMAN:DUIGNAN
D256 DACAMARA:DASHNER:DEGENHARDT:DESMARAIS
D260 DACRE:DAGGER:DASHER:DECKER:DECUIR:DICKER:DISHER:DOCKERY:DOCWRA:DOZIER:DUGGER
D261 DEGRAEVE:DEGRAFF:DEGRAFFENREID:DIJKGRAAF
D262 DAGGERS:DAKERS:DEGROSS:DEGRUCHY:DESROSIERS:DICKERSON
D263 DAUGHERTY:DECKARD:DEGROOT:DESJARDINS:DICKERT:DOCHERTY:DOUGHERTY:DUCKWORTH:DYSART
D264 DOCKERILL:DOCKRELL
D265 DEGARMO:DEGRANGE:DEJARNETTE:DICKERMAN:DISHAROON:DOUSHARM:DUCHARME
D300 DADY:DEATH:DEWITT:DIEUAIDE:DITTO:DODD:DOODY:DOTY:DOUD:DOWD:DOWDA:DOWDY:DUTHIE:DUTY
D316 DITTEBRAND
D320 DATES:DEEDS:DEETS:DEITZ:DEUTSCH:DIETZ:DITCH:DITTUS:DODDS:DODGE:DUDECK:DUDEK
D322 DUDCHOCK
D325 DODSON:DOTSON:DUDGEON
D326 DUTCHER
D330 DOUTHIT
D340 DEATLEY:DOWDALL:DOWDELL:DUDLEY
D341 DETHLEFSEN
D345 DETLING
D346 DETWEILER:DETWILER
D350 DAYTON:DEATON:DOWDEN:DUTTON
D355 DIDOMENICO:DITTMAN
D356 DITTMAR:DITTMER
D360 DEETER:DETER:DETHROW:DIDIER:DIETER
D362 DEATHERAGE:DETRICK:DIEDERICHS:DIEDRICH:DIETERICH:DIETRICH:DIETRICK
D363 DETHRIDGE
D364 DIETERLE
D365 DETERMAN
D366 DOTTERER
D400 DAHL:DAHLE:DAILEY:DAILY:DALE:DALEY:DALLY:DALY:DAWLEY:DEAL:DEALY:DEEL:DEIHL:DELL:DEUEL:DIAL:DIEHL:DIEL:DILL:DILLEY:DOLE:DOLL:DOLLEY:DOLLY:DOOL:DOOLEY:DOWELL:DOYAL:DOYEL:DOYLE:DULEY:DULL:DWELLY
D410 DALBY:DALPE:DELAP:DELP:DELPE:DELPH:DELVE:DEWOLF:DEWOLFE:DOLBY
D412 DAHLBECK:DOHLBECK
D415 DOLPHIN
D416 DALHOVER:DOLLIVER
D420 DALES:DALLAS:DELAGE:DELK:DELOACH
D422 DULCICH
D423 DAHLSTROM
D424 DALZELL:DELISLE:DELZELL
D425 DELASHMUTT
D426 DELCHER:DELGER:DELOZIER
D430 DELTE:DEWALD:DEWALT:DOLLAHITE
D432 DILTS
D434 DOOLITTLE
D435 DALTON:DILDINE:DOLOTINA
D436 DALDRY:DELAITTRE:DELAUDER
D450 DAHLEM:DELANEY:DELANO:DELANY:DILLION:DILLON:DOLAN:DOOLIN:DULANEY:DULIN
D451 DAELLENBACH:DALEMBERTE
D452 DAHLING:DELLINGER:DELONG:DELUNG:DILLINGER:DILLINGHAM:DOWLING
D453 DELAHUNTY:DELAMATER
D455 DALLMANN:DILLMAN
D456 DELAMARRE
D460 DELOREY:DILLER:DOLLAR
D462 DELRASH
D463 DILLARD:DILWORTH
D465 DALRYMPLE:DELEURAN:DELORME
D500 DAHM:DAME:DAMM:DANA:DANE:DANN:DAUM:DEAN:DEANE:DEEM:DEEN:DEHONNEY:DENNEHY:DENNEY:DENNY:DION:DIONNE:DOAN:DOANE:DOHENY:DOHME:DOM:DON:DONAHOE:DONAHUE:DONN:DONOHO:DONOHOE:DONOHUE:DOOHAN:DOWN:DOWNEY:DUHAIME:DUNAWAY:DUNIHUE:DUNN:DUNNAWAY:DUNNE:DWNN
D510 DENBOW:DENBY:DUNPHY
D512 DEMPSEY:DEMPSTER
D514 DUMBLETON
D515 DONAVAN:DONOVAN:DUNAVAN:DUNOVANT
D516 DAMPIER:DANFORD:DANFORTH:DENBROOK:DOMBROWSKI:DUNBAR:DUNFORD
