  52.7830124  56.2743645  58.8023415  59.4243736  57.4280128  52.5254364
  44.9396744  35.3564224  24.756403  14.179616  4.49224663 -3.77883339
 -10.5038166 -15.896059 -20.3747864 -24.3928127 -28.2805595 -32.1466331
 -35.8550606 -39.0769844 -41.395565 -42.430851 -41.9493332 -39.9296036
 -23.0487461 -25.6985683 -27.3129482 -27.5458508 -26.2162304 -23.3649578
 -19.2746525 -14.4459181 -9.53196621 -5.24073839 -2.21958899 -0.941067696
 -1.61052465 -4.11487818 -8.02620602 -12.6636038 -17.2037201 -20.8184395
 -22.810751 -22.7216663 -20.3886318 -15.9501877 -9.80347061 -2.52963018
  5.19644213  12.6995373  19.3931484  24.859066  28.910593  31.6280384
  33.3519821  34.6227074  36.0645943  38.2306175  41.4393539  45.6474495
  50.3998795  54.8849945  58.0939026  59.0518227  57.0627022  51.8975067
  43.8693314  33.7696381  22.6832962  11.7369003  1.85414863 -6.41420698
 -12.9457273 -17.9845066 -21.9937477 -25.4740696 -28.8010559 -32.1226883
 -35.3359756 -38.1388626 -40.1348724 -40.9569511 -40.3752708 -38.3619461
 -16.8512859 -19.5772438 -21.630703 -22.6343422 -22.329071 -20.6433086
 -17.7303467 -13.9626913 -9.88134098 -6.10769558 -3.23312187 -1.70695639
 -1.74507082 -3.27931571 -5.9611578 -9.22177315 -12.3775063 -14.7582378
 -15.8296652 -15.2823029 -13.0701923 -9.39585686 -4.65212536  0.660130143
  6.01922178  10.960659  15.1396885  18.3772755  20.6887798  22.2904167
  23.5750313  25.0486698  27.2267685  30.5018787  35.0096626  40.5302048
  46.4616318  51.8900185  55.7546692  57.0773621  55.1988754  49.9558754
  41.7426414  31.4342499  20.1899662  9.19294453 -0.598820686 -8.62283516
 -14.7640514 -19.2878532 -22.6872902 -25.4975681 -28.1317501 -30.7775669
 -33.3733978 -35.6579056 -37.2705879 -37.8700523 -37.2368546 -35.3351784
 -10.9420576 -13.8588266 -16.4504719 -18.2905979 -19.0274582 -18.469265
 -16.641592 -13.8003988 -10.3943605 -6.982862 -4.12582397 -2.26888299
 -1.64923429 -2.2442565 -3.77601671 -5.77279711 -7.67400789 -8.95365429
 -9.23175526 -8.34648514 -6.37103844 -3.57578492 -0.350906372  2.88629818
  5.77586651  8.07586956  9.69472504  10.699399  11.3058739  11.8552122
  12.772891  14.5062284  17.4379654  21.7832775  27.4901562  34.1724854
  41.1067886  47.3132477  51.7196808  53.3800278  51.6946106  46.5696449
  38.4644966  28.3051624  17.2836151  6.5984292 -2.79029202 -10.3257885
 -15.9020891 -19.794508 -22.5072994 -24.5908108 -26.480814 -28.3980255
 -30.3237419 -32.0454445 -33.2496834 -33.631176 -32.9871635 -31.2746105
 -5.92039442 -9.14640808 -12.3460703 -15.0267534 -16.7339172 -17.1553402
 -16.2001743 -14.0301132 -11.0325565 -7.74034309 -4.71641874 -2.43059158
 -1.15787029 -0.923126817 -1.50652993 -2.50881147 -3.46056485 -3.94644403
 -3.71110606 -2.71775746 -1.14469063  0.676297665  2.35836792  3.56462717
  4.09106207  3.90974402  3.17014384  2.16832232  1.2989552  1.00204945
  1.70856047  3.7827363  7.45773697  12.7662392  19.4781952  27.0663071
  34.7237549  41.4510651  46.2112694  48.1288033  46.6854935  41.8578377
  34.1489716  24.4971066  14.0792055  4.06253242 -4.62697649 -11.4585447
 -16.3379955 -19.5387993 -21.5558968 -22.9321404 -24.1069164 -25.3216629
 -26.5960827 -27.7683907 -28.5780315 -28.7624321 -28.1408195 -26.6651115
 -2.30607533 -5.93835497 -9.76440239 -13.212389 -15.7221022 -16.8696957
 -16.468504 -14.6169205 -11.6793833 -8.20376968 -4.79573917 -1.98147094
 -0.0931747556  0.793803215  0.856250942  0.45220688  0.00313123129
 -0.137496948  0.208662048  0.993809581  1.96383989  2.74167585  2.9469533
  2.314394  0.776888728 -1.50692642 -4.1805315 -6.75697947 -8.70255661
 -9.51586437 -8.79203224 -6.27152491 -1.879318  4.24145317  11.7047348
  19.8779373  27.9167442  34.8520241  39.7289314  41.778492  40.5828018
  36.1861992  29.1126156  20.2733955  10.783576  1.73401582 -6.01862335
 -11.9891424 -16.0982418 -18.6067791 -19.9808922 -20.733736 -21.2881737
 -21.8913898 -22.5927315 -23.2778645 -23.7397289 -23.7613716 -23.1874027
 -21.9678192 -0.49605304 -4.58828974 -8.99186325 -13.0502577 -16.1042652
 -17.6371918 -17.3954067 -15.4504871 -12.1847973 -8.20302773 -4.19215822
 -0.765714467  1.66820753  2.98144054  3.32390952  3.04666734  2.57213378
  2.2493732  2.2383554  2.45902514  2.6213274  2.3261838  1.20440769
 -0.951077342 -4.10015249 -7.9399786 -11.957634 -15.5291719 -18.0332661
 -18.9509926 -17.9351845 -14.8473377 -9.77017117 -3.00595665  4.93401051
  13.3530483  21.4162846  28.2319012  32.9682388  34.9924011  34.0002213
  30.0994587  23.8134899  15.9931059  7.65209007 -0.232449144 -6.90178871
 -11.9323959 -15.2625132 -17.131855 -17.9620743 -18.2180099 -18.2882519
 -18.4110851 -18.6548309 -18.9458714 -19.1273232 -19.0272369 -18.5172882
 -17.5489731 -0.720137894 -5.26877546 -10.1294527 -14.5650177 -17.8348846
 -19.3576374 -18.8478642 -16.3885212 -12.4180565 -7.63369131 -2.83498168
  1.25327957  4.13342285  5.6245513  5.86600828  5.23511696  4.20320034
  3.1728425  2.34644842  1.66768467  0.854410708 -0.48848471 -2.71413708
 -5.98825502 -10.1998196 -14.9531069 -19.638916 -23.5576744 -26.0560646
 -26.6410789 -25.0503941 -21.2753658 -15.5475769 -8.30473042 -0.148706362
  8.20027351  15.9583187  22.3490219  26.6944237  28.5175819  27.635479
  24.2138939  18.7592182  12.0376348  4.93478489 -1.71084023 -7.25733137
 -11.3532448 -13.956234 -15.2794971 -15.6899824 -15.591713 -15.3262167
 -15.1110897 -15.0235062 -15.0225172 -14.9957304 -14.8132792 -14.374073
 -13.6343775 -2.99927378 -7.94088984 -13.0765963 -17.6030846 -20.7258396
 -21.8344746 -20.6498299 -17.3019276 -12.3157539 -6.50540829 -0.801103592
  3.94885945  7.15229797  8.57959652  8.37501144  6.9704361  4.92662859
  2.74950957  0.737658024 -1.09073544 -2.96950293 -5.2657752 -8.31329155
 -12.2550535 -16.9475899 -21.9558392 -26.6352386 -30.2709694 -32.2293892
 -32.0803261 -29.6649189 -25.1046047 -18.7639828 -11.1887693 -3.03794909
  4.97933483  12.1615  17.8726578  21.6058826  23.0492573  22.142252
  19.1036301  14.4131355  8.74037361  2.83059883 -2.62683988 -7.11429119
 -10.3565273 -12.3313017 -13.2233658 -13.3409882 -13.0220232 -12.554491
 -12.1280842 -11.8211985 -11.6181383 -11.4448051 -11.2095299 -10.8377151
 -10.2932043 -7.11824226 -12.3387041 -17.5297031 -21.8451405 -24.4713516
 -24.8082275 -22.6195126 -18.1111603 -11.9132881 -4.96577883  1.66859961
  7.02082634  10.4098454  11.5661516  10.6523304  8.17483711  4.81160545
  1.20636916 -2.2075026 -5.29982615 -8.22535515 -11.3054132 -14.8537054
 -19.0090008 -23.631443 -28.2953033 -32.3749924 -35.1918755 -36.1730804
 -34.9768562 -31.5557384 -26.1527653 -19.2448521 -11.4581785 -3.48021054
  4.0158782  10.4291048  15.2746916  18.2203674  19.117836  18.025198
  15.2102079  11.1236143  6.33841181  1.46165586 -2.96309447 -6.53921986
 -9.06551647 -10.5394192 -11.1182537 -11.0534372 -10.6180887 -10.0467758
 -9.49927616 -9.05125141 -8.70711327 -8.42602062 -8.15100288 -7.83317041
 -7.44632912 -12.6277618 -17.9812546 -23.0038605 -26.8360729 -28.6824722
 -27.9908962 -24.5984707 -18.8050671 -11.3499775 -3.29109263  4.19174004
  10.0265436  13.4596558  14.194706  12.4228363  8.73445129  3.93572664
 -1.17715383 -6.01823759 -10.3260098 -14.1596127 -17.7853546 -21.4993706
 -25.4523315 -29.5373383 -33.3765106 -36.4047165 -38.0165939 -37.7265549
 -35.2930794 -30.7769012 -24.5269318 -17.109024 -9.2048769 -1.50912917
  5.35480404  10.8913727  14.7635288  16.8048229  17.0201511  15.5780554
  12.7924309  9.08896351  4.95415497  0.870908201 -2.7482183 -5.6153698
 -7.59591484 -8.70516396 -9.07610893 -8.90944386 -8.42039776 -7.79560423
 -7.16790867 -6.61045694 -6.1459918 -5.76446533 -5.44185686 -5.15497923
 -4.88975286 -18.8879204 -24.2212391 -28.8841629 -32.0349693 -32.9311218
 -31.0989971 -26.4687405 -19.4385643 -10.8457365 -1.84244347  6.3046813
  12.4510574  15.7951345  16.0291538  13.3784294  8.51514626  2.36719346
 -4.12370729 -10.2233391 -15.5398569 -20.035696 -23.9221172 -27.4823742
 -30.8909378 -34.0934753 -36.7846985 -38.4850273 -38.6827545 -36.9901581
 -33.264534 -27.6618786 -20.6160507 -12.7581482 -4.80444717  2.55662918
  8.75472927  13.3926649  16.2660332  17.3552265  16.8005009  14.86905
  11.9185266  8.35765076  4.60353422  1.03736031 -2.0364151 -4.41979122
 -6.03304863 -6.90586901 -7.15064764 -6.92579508 -6.39885426 -5.71796703
 -4.9961586 -4.3084774 -3.69827533 -3.18746805 -2.78607416 -2.49826002
 -2.32434297 -25.153429 -30.3300209 -34.505043 -36.8829613 -36.8009872
 -33.8827515 -28.1570587 -20.1103954 -10.6529846 -0.995173931  7.55021715
  13.8041773  16.9461956  16.6724396  13.2426844  7.39759254  0.164298594
 -7.39613771 -14.4257154 -20.4215717 -25.2622318 -29.1116734 -32.2457352
 -34.8689384 -36.9876328 -38.3787689 -38.6569977 -37.4079971 -34.3382874
 -29.3916054 -22.7995052 -15.0572357 -6.83865881  1.12180579  8.14856434
  13.7192411  17.5190296  19.4524345  19.6200733  18.2739811  15.7647858
  12.4906521  8.85303783  5.2202673  1.8988086 -0.887179017 -3.00633168
 -4.41878414 -5.16300488 -5.33359671 -5.05534029 -4.45956278 -3.66754317
 -2.78274083 -1.89044416 -1.06129324 -0.354711741  0.180475011  0.508792758
  0.612747729 -30.6880856 -35.6067047 -39.246254 -40.8794785 -39.9384956
 -36.1485519 -29.6277771 -20.9274521 -10.9953175 -1.05676293  7.57402325
  13.7233133  16.5800171  15.8566132  11.841835  5.32267094 -2.60887432
 -10.8126469 -18.3462257 -24.628233 -29.476141 -33.0194359 -35.5312881
 -37.2458954 -38.2274361 -38.3308105 -37.2585678 -34.6841888 -30.3938637
 -24.3983173 -16.981472 -8.6762352 -0.17899859  7.77027893  14.5106049
  19.5572853  22.6564522  23.7922249  23.1537323  21.0766315  17.9761753
  14.2855101  10.4075651  6.6827693  3.37127471  0.646841168 -1.40002251
 -2.75153804 -3.44674587 -3.56303215 -3.19865918 -2.45964622 -1.45282626
 -0.284544051  0.937780738  2.10506296  3.110111  3.85642314  4.27058029
  4.31444645 -34.8833694 -39.4874763 -42.6253815 -43.6512451 -42.0943642
 -37.7712898 -30.8667908 -21.9636097 -12.0062008 -2.19103718  6.2086587
  12.0596542  14.5834322  13.516037  9.16441441  2.33442616 -5.85764885
 -14.2397346 -21.8314133 -28.0121517 -32.5660133 -35.6025162 -37.3947792
 -38.2003441 -38.1290436 -37.0983315 -34.8813286 -31.2203217 -25.9603939
 -19.1565247 -11.1216297 -2.40426135  6.29428339  14.23839  20.7811279
  25.4630356  28.0675602  28.62673  27.3833122  24.7249928  21.1091557
  16.9948673  12.7922792  8.83270073  5.35723591  2.51917791  0.395155013
 -0.99919802 -1.6924001 -1.7421068 -1.22445917 -0.229355827  1.13865185
  2.75639915  4.47935915  6.14461613  7.58238268  8.63560867  9.18369102
  9.16377258 -37.352459 -41.6294899 -44.364872 -44.9979401 -43.1454582
 -38.6930275 -31.8600121 -23.222641 -13.681715 -4.36605644  3.52601171
  8.92752457  11.1072502  9.82562733  5.39369774 -1.39267647 -9.43305969
 -17.5697422 -24.8302155 -30.5936279 -34.6379051 -37.0659981 -38.1509247
 -38.1625633 -37.2380295 -35.3349953 -32.2733879 -27.8406601 -21.9177341
 -14.5816288 -6.15311098  2.82270956  11.6546822  19.6200333  26.0850582
  30.603693  32.9738045  33.2436104  31.6737576  28.6700268  24.7061424
  20.2540226  15.7326117  11.4790335  7.73970079  4.67576504  2.37687373
  0.87791127  0.174615011  0.23484087  1.00332069  2.39937425  4.30942011
  6.57869482  9.00817013  11.3622341  13.3898764  14.8573933  15.5858326
  15.4833078 -37.9767799 -41.9479141 -44.4165993 -44.902462 -43.0910759
 -38.907753 -32.5708313 -24.6131058 -15.8577375 -7.33733416 -0.153881848
  4.70549679  6.56150436  5.19411898  0.90290463 -5.55179405 -13.1192865
