1589	GO:0005789 	 endoplasmic reticulum membrane 
1812	GO:0005789 	 endoplasmic reticulum membrane 
23109	GO:0005789 	 endoplasmic reticulum membrane 
388714	GO:0005789 	 endoplasmic reticulum membrane 
51614	GO:0005789 	 endoplasmic reticulum membrane 
27315	GO:0005789 	 endoplasmic reticulum membrane 
23256	GO:0005789 	 endoplasmic reticulum membrane 
51179	GO:0005789 	 endoplasmic reticulum membrane 
9919	GO:0005789 	 endoplasmic reticulum membrane 
56926	GO:0005789 	 endoplasmic reticulum membrane 
1557	GO:0005789 	 endoplasmic reticulum membrane 
387521	GO:0005789 	 endoplasmic reticulum membrane 
113612	GO:0005789 	 endoplasmic reticulum membrane 
26101	GO:0005789 	 endoplasmic reticulum membrane 
9709	GO:0005789 	 endoplasmic reticulum membrane 
23420	GO:0005789 	 endoplasmic reticulum membrane 
1565	GO:0005789 	 endoplasmic reticulum membrane 
29927	GO:0005789 	 endoplasmic reticulum membrane 
51604	GO:0005789 	 endoplasmic reticulum membrane 
51109	GO:0005789 	 endoplasmic reticulum membrane 
27173	GO:0005789 	 endoplasmic reticulum membrane 
6747	GO:0005789 	 endoplasmic reticulum membrane 
51465	GO:0005789 	 endoplasmic reticulum membrane 
10113	GO:0005789 	 endoplasmic reticulum membrane 
51144	GO:0005789 	 endoplasmic reticulum membrane 
28972	GO:0005789 	 endoplasmic reticulum membrane 
79001	GO:0005789 	 endoplasmic reticulum membrane 
64834	GO:0005789 	 endoplasmic reticulum membrane 
51283	GO:0005789 	 endoplasmic reticulum membrane 
54884	GO:0005789 	 endoplasmic reticulum membrane 
51290	GO:0005789 	 endoplasmic reticulum membrane 
58477	GO:0005789 	 endoplasmic reticulum membrane 
54982	GO:0005789 	 endoplasmic reticulum membrane 
79139	GO:0005789 	 endoplasmic reticulum membrane 
29880	GO:0005789 	 endoplasmic reticulum membrane 
51128	GO:0005789 	 endoplasmic reticulum membrane 
55851	GO:0005789 	 endoplasmic reticulum membrane 
51703	GO:0005789 	 endoplasmic reticulum membrane 
51009	GO:0005789 	 endoplasmic reticulum membrane 
79956	GO:0005789 	 endoplasmic reticulum membrane 
51107	GO:0005789 	 endoplasmic reticulum membrane 
64215	GO:0005789 	 endoplasmic reticulum membrane 
79087	GO:0005789 	 endoplasmic reticulum membrane 
10585	GO:0005789 	 endoplasmic reticulum membrane 
30001	GO:0005789 	 endoplasmic reticulum membrane 
60561	GO:0005789 	 endoplasmic reticulum membrane 
11253	GO:0005789 	 endoplasmic reticulum membrane 
54872	GO:0005789 	 endoplasmic reticulum membrane 
64285	GO:0005789 	 endoplasmic reticulum membrane 
9451	GO:0005789 	 endoplasmic reticulum membrane 
26984	GO:0005789 	 endoplasmic reticulum membrane 
26470	GO:0005789 	 endoplasmic reticulum membrane 
55080	GO:0005789 	 endoplasmic reticulum membrane 
53407	GO:0005789 	 endoplasmic reticulum membrane 
55151	GO:0005789 	 endoplasmic reticulum membrane 
79644	GO:0005789 	 endoplasmic reticulum membrane 
60559	GO:0005789 	 endoplasmic reticulum membrane 
54972	GO:0005789 	 endoplasmic reticulum membrane 
79603	GO:0005789 	 endoplasmic reticulum membrane 
23556	GO:0005789 	 endoplasmic reticulum membrane 
64788	GO:0005789 	 endoplasmic reticulum membrane 
79651	GO:0005789 	 endoplasmic reticulum membrane 
55650	GO:0005789 	 endoplasmic reticulum membrane 
2055	GO:0005789 	 endoplasmic reticulum membrane 
55850	GO:0005789 	 endoplasmic reticulum membrane 
54344	GO:0005789 	 endoplasmic reticulum membrane 
79796	GO:0005789 	 endoplasmic reticulum membrane 
10390	GO:0005789 	 endoplasmic reticulum membrane 
64132	GO:0005789 	 endoplasmic reticulum membrane 
64084	GO:0005789 	 endoplasmic reticulum membrane 
51435	GO:0005789 	 endoplasmic reticulum membrane 
79152	GO:0005789 	 endoplasmic reticulum membrane 
79669	GO:0005789 	 endoplasmic reticulum membrane 
64840	GO:0005789 	 endoplasmic reticulum membrane 
55176	GO:0005789 	 endoplasmic reticulum membrane 
6785	GO:0005789 	 endoplasmic reticulum membrane 
10313	GO:0005789 	 endoplasmic reticulum membrane 
29929	GO:0005789 	 endoplasmic reticulum membrane 
55733	GO:0005789 	 endoplasmic reticulum membrane 
10998	GO:0005789 	 endoplasmic reticulum membrane 
64167	GO:0005789 	 endoplasmic reticulum membrane 
50507	GO:0005789 	 endoplasmic reticulum membrane 
10170	GO:0005789 	 endoplasmic reticulum membrane 
56603	GO:0005789 	 endoplasmic reticulum membrane 
56605	GO:0005789 	 endoplasmic reticulum membrane 
80235	GO:0005789 	 endoplasmic reticulum membrane 
158160	GO:0005789 	 endoplasmic reticulum membrane 
64699	GO:0005789 	 endoplasmic reticulum membrane 
57338	GO:0005789 	 endoplasmic reticulum membrane 
79966	GO:0005789 	 endoplasmic reticulum membrane 
79608	GO:0005789 	 endoplasmic reticulum membrane 
9227	GO:0005789 	 endoplasmic reticulum membrane 
10858	GO:0005789 	 endoplasmic reticulum membrane 
57158	GO:0005789 	 endoplasmic reticulum membrane 
51302	GO:0005789 	 endoplasmic reticulum membrane 
55304	GO:0005789 	 endoplasmic reticulum membrane 
9381	GO:0005789 	 endoplasmic reticulum membrane 
550	GO:0005789 	 endoplasmic reticulum membrane 
54905	GO:0005789 	 endoplasmic reticulum membrane 
55711	GO:0005789 	 endoplasmic reticulum membrane 
29954	GO:0005789 	 endoplasmic reticulum membrane 
23780	GO:0005789 	 endoplasmic reticulum membrane 
83445	GO:0005789 	 endoplasmic reticulum membrane 
81537	GO:0005789 	 endoplasmic reticulum membrane 
81562	GO:0005789 	 endoplasmic reticulum membrane 
54576	GO:0005789 	 endoplasmic reticulum membrane 
81555	GO:0005789 	 endoplasmic reticulum membrane 
57818	GO:0005789 	 endoplasmic reticulum membrane 
11160	GO:0005789 	 endoplasmic reticulum membrane 
728866	GO:0005789 	 endoplasmic reticulum membrane 
6646	GO:0005789 	 endoplasmic reticulum membrane 
9409	GO:0005789 	 endoplasmic reticulum membrane 
124583	GO:0005789 	 endoplasmic reticulum membrane 
92579	GO:0005789 	 endoplasmic reticulum membrane 
9367	GO:0005789 	 endoplasmic reticulum membrane 
93210	GO:0005789 	 endoplasmic reticulum membrane 
57171	GO:0005789 	 endoplasmic reticulum membrane 
54681	GO:0005789 	 endoplasmic reticulum membrane 
29956	GO:0005789 	 endoplasmic reticulum membrane 
55379	GO:0005789 	 endoplasmic reticulum membrane 
10728	GO:0008610 	 lipid biosynthetic process 
7167	GO:0008610 	 lipid biosynthetic process 
6319	GO:0008610 	 lipid biosynthetic process 
1718	GO:0008610 	 lipid biosynthetic process 
47	GO:0008610 	 lipid biosynthetic process 
2224	GO:0008610 	 lipid biosynthetic process 
1717	GO:0008610 	 lipid biosynthetic process 
5571	GO:0008610 	 lipid biosynthetic process 
5564	GO:0008610 	 lipid biosynthetic process 
1727	GO:0008610 	 lipid biosynthetic process 
4706	GO:0008610 	 lipid biosynthetic process 
9415	GO:0008610 	 lipid biosynthetic process 
4047	GO:0008610 	 lipid biosynthetic process 
51706	GO:0008610 	 lipid biosynthetic process 
1595	GO:0008610 	 lipid biosynthetic process 
64746	GO:0008610 	 lipid biosynthetic process 
3156	GO:0008610 	 lipid biosynthetic process 
11161	GO:0008610 	 lipid biosynthetic process 
10682	GO:0008610 	 lipid biosynthetic process 
4597	GO:0008610 	 lipid biosynthetic process 
27339	GO:0008610 	 lipid biosynthetic process 
10654	GO:0008610 	 lipid biosynthetic process 
4598	GO:0008610 	 lipid biosynthetic process 
79071	GO:0008610 	 lipid biosynthetic process 
3995	GO:0008610 	 lipid biosynthetic process 
5091	GO:0008610 	 lipid biosynthetic process 
672	GO:0008610 	 lipid biosynthetic process 
3158	GO:0008610 	 lipid biosynthetic process 
3422	GO:0008610 	 lipid biosynthetic process 
5743	GO:0008610 	 lipid biosynthetic process 
3294	GO:0008610 	 lipid biosynthetic process 
5742	GO:0008610 	 lipid biosynthetic process 
8540	GO:0008610 	 lipid biosynthetic process 
3157	GO:0008610 	 lipid biosynthetic process 
3292	GO:0008610 	 lipid biosynthetic process 
10715	GO:0008610 	 lipid biosynthetic process 
27306	GO:0008610 	 lipid biosynthetic process 
9023	GO:0008610 	 lipid biosynthetic process 
3293	GO:0008610 	 lipid biosynthetic process 
8560	GO:0008610 	 lipid biosynthetic process 
80168	GO:0008610 	 lipid biosynthetic process 
5563	GO:0008610 	 lipid biosynthetic process 
6916	GO:0008610 	 lipid biosynthetic process 
5740	GO:0008610 	 lipid biosynthetic process 
9524	GO:0008610 	 lipid biosynthetic process 
2222	GO:0008610 	 lipid biosynthetic process 
60481	GO:0008610 	 lipid biosynthetic process 
3992	GO:0008610 	 lipid biosynthetic process 
6307	GO:0008610 	 lipid biosynthetic process 
50814	GO:0008610 	 lipid biosynthetic process 
5562	GO:0008610 	 lipid biosynthetic process 
7108	GO:0008610 	 lipid biosynthetic process 
6309	GO:0008610 	 lipid biosynthetic process 
401562	GO:0008610 	 lipid biosynthetic process 
5730	GO:0008610 	 lipid biosynthetic process 
31	GO:0008610 	 lipid biosynthetic process 
2194	GO:0008610 	 lipid biosynthetic process 
253782	GO:0008610 	 lipid biosynthetic process 
27349	GO:0008610 	 lipid biosynthetic process 
7923	GO:0008610 	 lipid biosynthetic process 
54898	GO:0008610 	 lipid biosynthetic process 
5565	GO:0008610 	 lipid biosynthetic process 
32	GO:0008610 	 lipid biosynthetic process 
51422	GO:0008610 	 lipid biosynthetic process 
2229	GO:0008610 	 lipid biosynthetic process 
23560	GO:0008610 	 lipid biosynthetic process 
51144	GO:0008610 	 lipid biosynthetic process 
51170	GO:0008610 	 lipid biosynthetic process 
64834	GO:0008610 	 lipid biosynthetic process 
80142	GO:0008610 	 lipid biosynthetic process 
51102	GO:0008610 	 lipid biosynthetic process 
23417	GO:0008610 	 lipid biosynthetic process 
79603	GO:0008610 	 lipid biosynthetic process 
54995	GO:0008610 	 lipid biosynthetic process 
2055	GO:0008610 	 lipid biosynthetic process 
79152	GO:0008610 	 lipid biosynthetic process 
53947	GO:0008610 	 lipid biosynthetic process 
6785	GO:0008610 	 lipid biosynthetic process 
55301	GO:0008610 	 lipid biosynthetic process 
158160	GO:0008610 	 lipid biosynthetic process 
51700	GO:0008610 	 lipid biosynthetic process 
79966	GO:0008610 	 lipid biosynthetic process 
55711	GO:0008610 	 lipid biosynthetic process 
55825	GO:0008610 	 lipid biosynthetic process 
29956	GO:0008610 	 lipid biosynthetic process 
1718	GO:0006695 	 cholesterol biosynthetic process 
2224	GO:0006695 	 cholesterol biosynthetic process 
1717	GO:0006695 	 cholesterol biosynthetic process 
1727	GO:0006695 	 cholesterol biosynthetic process 
10449	GO:0006695 	 cholesterol biosynthetic process 
4047	GO:0006695 	 cholesterol biosynthetic process 
2539	GO:0006695 	 cholesterol biosynthetic process 
1595	GO:0006695 	 cholesterol biosynthetic process 
3156	GO:0006695 	 cholesterol biosynthetic process 
10682	GO:0006695 	 cholesterol biosynthetic process 
4597	GO:0006695 	 cholesterol biosynthetic process 
10654	GO:0006695 	 cholesterol biosynthetic process 
4598	GO:0006695 	 cholesterol biosynthetic process 
3158	GO:0006695 	 cholesterol biosynthetic process 
3422	GO:0006695 	 cholesterol biosynthetic process 
1080	GO:0006695 	 cholesterol biosynthetic process 
3157	GO:0006695 	 cholesterol biosynthetic process 
7555	GO:0006695 	 cholesterol biosynthetic process 
5563	GO:0006695 	 cholesterol biosynthetic process 
2222	GO:0006695 	 cholesterol biosynthetic process 
50814	GO:0006695 	 cholesterol biosynthetic process 
5562	GO:0006695 	 cholesterol biosynthetic process 
7108	GO:0006695 	 cholesterol biosynthetic process 
5578	GO:0006695 	 cholesterol biosynthetic process 
2229	GO:0006695 	 cholesterol biosynthetic process 
23560	GO:0006695 	 cholesterol biosynthetic process 
29881	GO:0006695 	 cholesterol biosynthetic process 
